1117082	7712.56201	4282109970517	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29160	0.17644	31.76615	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00658	1	-0.53333	0.52315	0	
1117083	7712.56836	4282110037270	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29261	0.17655	29.16236	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00642	1	-0.53333	0.52315	0	
1117084	7712.57520	4282110104286	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29225	0.17621	30.89686	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00656	1	-0.53333	0.52315	0	
1117085	7712.58203	4282110170557	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29206	0.17668	31.08241	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00693	1	-0.53333	0.52315	0	
1117086	7712.58887	4282110239124	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29170	0.17724	31.43359	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00724	1	-0.53333	0.52315	0	
1117087	7712.59521	4282110306109	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29187	0.17752	31.51376	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00723	1	-0.53333	0.52315	0	
1117088	7712.60205	4282110371802	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29147	0.17731	31.72808	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00667	1	-0.53333	0.52315	0	
1117089	7712.60889	4282110439679	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29153	0.17731	31.52577	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00697	1	-0.53333	0.52315	0	
1117090	7712.61523	4282110506032	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29172	0.17731	32.22212	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00677	1	-0.53333	0.52315	0	
1117091	7712.62207	4282110572909	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29180	0.17655	32.59289	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00657	1	-0.53333	0.52315	0	
1117092	7712.62842	4282110638285	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29125	0.17709	31.89082	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00682	1	-0.53333	0.52315	0	
1117093	7712.63525	4282110705281	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29165	0.17698	31.17972	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00680	1	-0.53333	0.52315	0	
1117094	7712.64209	4282110772752	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29161	0.17706	31.53774	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00671	1	-0.53333	0.52315	0	
1117095	7712.64893	4282110838555	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29180	0.17698	29.92153	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00682	1	-0.53333	0.52315	0	
1117096	7712.65576	4282110907634	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29220	0.17659	30.84241	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00676	1	-0.53333	0.52315	0	
1117097	7712.66260	4282110975413	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29145	0.17663	31.30588	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00650	1	-0.53333	0.52315	0	
1117098	7712.66895	4282111041700	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29221	0.17714	30.67673	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00645	1	-0.53333	0.52315	0	
1117099	7712.67529	4282111106962	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29212	0.17652	30.16218	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00647	1	-0.53333	0.52315	0	
1117100	7712.68213	4282111174092	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29137	0.17736	30.58949	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00677	1	-0.53333	0.52315	0	
1117101	7712.68896	4282111241721	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29129	0.17687	31.56555	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00639	1	-0.53333	0.52315	0	
1117102	7712.69580	4282111311497	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29167	0.17713	31.43195	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00673	1	-0.53333	0.52315	0	
1117103	7712.70264	4282111376163	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29153	0.17725	30.02311	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00679	1	-0.53333	0.52315	0	
1117104	7712.70947	4282111444909	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29117	0.17769	31.10036	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00687	1	-0.53333	0.52315	0	
1117105	7712.71582	4282111511415	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29158	0.17745	31.92672	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00718	1	-0.53333	0.52315	0	
1117106	7712.72266	4282111578430	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29152	0.17732	32.23595	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00697	1	-0.53333	0.52315	0	
1117107	7712.72949	4282111644319	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29214	0.17663	30.35940	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00677	1	-0.53333	0.52315	0	
1117108	7712.73633	4282111713379	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29261	0.17685	29.76492	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00648	1	-0.53333	0.52315	0	
1117109	7712.74268	4282111780701	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29187	0.17699	30.28587	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00654	1	-0.53333	0.52315	0	
1117110	7712.74951	4282111844805	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29192	0.17694	28.38894	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00688	1	-0.53333	0.52315	0	
1117111	7712.75635	4282111913253	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29171	0.17759	28.23867	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00667	1	-0.53333	0.52315	0	
1117112	7712.76270	4282111979468	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29248	0.17714	29.51430	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00659	1	-0.53333	0.52315	0	
1117113	7712.76904	4282112044146	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29131	0.17682	30.39647	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00671	1	-0.53333	0.52315	0	
1117114	7712.77588	4282112111844	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29162	0.17639	31.06848	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00689	1	-0.53333	0.52315	0	
1117115	7712.78271	4282112180309	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29211	0.17698	30.17028	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00675	1	-0.53333	0.52315	0	
1117116	7712.78955	4282112248264	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29192	0.17716	29.13731	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00672	1	-0.53333	0.52315	0	
1117117	7712.79639	4282112315244	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29163	0.17692	30.20175	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00679	1	-0.53333	0.52315	0	
1117118	7712.80273	4282112381451	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29213	0.17667	29.63219	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00689	1	-0.53333	0.52315	0	
1117119	7712.80957	4282112446204	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29212	0.17664	30.47969	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00667	1	-0.53333	0.52315	0	
1117120	7712.81641	4282112515483	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29260	0.17636	29.61715	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00624	1	-0.53333	0.52315	0	
1117121	7712.82324	4282112584688	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29203	0.17643	30.34254	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00654	1	-0.53333	0.52315	0	
1117122	7712.82959	4282112649487	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29238	0.17677	29.32750	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00609	1	-0.53333	0.52315	0	
1117123	7712.83643	4282112716484	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29197	0.17641	28.88708	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00616	1	-0.53333	0.52315	0	
1117124	7712.84326	4282112782958	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29198	0.17683	29.13356	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00680	1	-0.53333	0.52315	0	
1117125	7712.84961	4282112849489	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29248	0.17616	28.59096	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00641	1	-0.53333	0.52315	0	
1117126	7712.85645	4282112917030	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29255	0.17600	29.38332	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00647	1	-0.53333	0.52315	0	
1117127	7712.86328	4282112984318	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29194	0.17640	29.35737	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00669	1	-0.53333	0.52315	0	
1117128	7712.86963	4282113050098	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29285	0.17694	28.01048	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00663	1	-0.53333	0.52315	0	
1117129	7712.87695	4282113119149	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29238	0.17654	27.86736	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00674	1	-0.53333	0.52315	0	
1117130	7712.88330	4282113184667	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29210	0.17688	29.69644	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00648	1	-0.53333	0.52315	0	
1117131	7712.89014	4282113252360	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29198	0.17730	28.79740	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00644	1	-0.53333	0.52315	0	
1117132	7712.89697	4282113319048	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29232	0.17655	29.40490	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00669	1	-0.53333	0.52315	0	
1117133	7712.90332	4282113387328	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29189	0.17618	27.65876	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00650	1	-0.53333	0.52315	0	
1117134	7712.91016	4282113452010	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29188	0.17629	27.20100	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00642	1	-0.53333	0.52315	0	
1117135	7712.91699	4282113521356	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29286	0.17769	23.71079	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00636	1	-0.53333	0.52315	0	
1117136	7712.92334	4282113586801	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29198	0.17699	29.60815	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00657	1	-0.53333	0.52315	0	
1117137	7712.93018	4282113652814	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29211	0.17653	28.34035	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00614	1	-0.53333	0.52315	0	
1117138	7712.93701	4282113720149	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29219	0.17688	28.15274	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00641	1	-0.53333	0.52315	0	
1117139	7712.94336	4282113787175	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29285	0.17594	28.41090	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00663	1	-0.53333	0.52315	0	
1117140	7712.95020	4282113855104	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29243	0.17713	27.36979	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00673	1	-0.53333	0.52315	0	
1117141	7712.95703	4282113923572	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29221	0.17676	27.48372	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00674	1	-0.53333	0.52315	0	
1117142	7712.96387	4282113990972	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29271	0.17684	29.73536	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00643	1	-0.53333	0.52315	0	
1117143	7712.97021	4282114054709	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29177	0.17647	29.95459	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00662	1	-0.53333	0.52315	0	
1117144	7712.97705	4282114123992	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29223	0.17637	29.65814	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00669	1	-0.53333	0.52315	0	
1117145	7712.98389	4282114189726	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29210	0.17606	30.56611	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00624	1	-0.53333	0.52315	0	
1117146	7712.99072	4282114257442	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29233	0.17694	27.10558	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00681	1	-0.53333	0.52315	0	
1117147	7712.99707	4282114324869	0.00000	0.00000	7700.96680	0.10742	15893	0	0.46961	0.76072	0	0.42608	0.85450	0	0.42608	0.85450	0	0.31897	0.56451	12.62541	0.98737	0	0.29265	0.17657	28.11560	0.98737	1	-0.04446	-0.01419	0.64596	0.00340	1	0.01631	-0.01094	0.62330	0.00667	1	-0.53333	0.52315	0	
